Trip Id,Trip  Duration,Start Station Id,Start Time,Start Station Name,End Station Id,End Time,End Station Name,Bike Id,User Type
25264116,765,7292,10/01/2023 01:06,Granby St / Church St - SMART,7576,10/01/2023 01:19,Front St E / Bayview Avenue,2681,Casual Member
25264121,297,7123,10/01/2023 01:07,424 Wellington St W,7176,10/01/2023 01:12,Bathurst St / Fort York Blvd,5448,Casual Member
25264130,1003,7271,10/01/2023 01:08,Yonge St / Alexander St - SMART,7099,10/01/2023 01:24,Cherry St / Mill St,2863,Casual Member
25264172,1113,7208,10/01/2023 01:11,80 Clinton St (North of College),7549,10/01/2023 01:29,439 Sherbourne St,1687,Casual Member
25264196,496,7273,10/01/2023 01:13,Bay St / Charles St - SMART,7023,10/01/2023 01:22,College St / Borden St,7420,Casual Member
25264205,430,7216,10/01/2023 01:14,Wellington St W / Stafford St,7199,10/01/2023 01:21,College St / Markham St,7509,Casual Member
25264262,348,7685,10/01/2023 01:20,NULL,7253,10/01/2023 01:26,John St  / Mercer St - SMART,4486,Casual Member
25264272,373,7375,10/01/2023 01:21,Front St E / Scott St,7391,10/01/2023 01:27,Yonge St / Dundas Sq,5509,Casual Member
25264333,340,7263,10/01/2023 01:31,Walton St / Elizabeth St - SMART,7008,10/01/2023 01:37,Wellesley St / Queen's Park Cres,3191,Casual Member
25264431,333,7032,10/01/2023 01:45,Augusta Ave / Dundas St W,7027,10/01/2023 01:50,Beverley  St / Dundas St W,3698,Casual Member
25264461,375,7246,10/01/2023 01:48,Yonge St / Bloor St,7410,10/01/2023 01:54,Howard St / Rose Ave,2205,Casual Member
25264467,1399,7079,10/01/2023 01:48,McGill St / Church St,7682,10/01/2023 02:12,NULL,5844,Casual Member
25264502,150,7090,10/01/2023 01:52,Danforth Ave / Lamb Ave,7706,10/01/2023 01:54,NULL,4771,Casual Member
25264518,243,7001,10/01/2023 01:53,Wellesley Station Green P,7292,10/01/2023 01:57,Granby St / Church St - SMART,599,Casual Member
25264525,697,7467,10/01/2023 01:53,Lower Simcoe St / Bremner Blvd,7006,10/01/2023 02:05,Bay St / College St (East Side),6127,Casual Member
25264528,555,7720,10/01/2023 01:53,NULL,7033,10/01/2023 02:03,Union Station,5152,Casual Member
25264542,602,7229,10/01/2023 01:55,Dundas St W / Roncesvalles Green P - SMART,7524,10/01/2023 02:05,Lisgar Park,1035,Casual Member
25264544,473,7368,10/01/2023 01:55,Lisgar St / Dundas St SMART,7233,10/01/2023 02:03,King / Cowan Ave - SMART,1634,Casual Member
25264556,95,7633,10/01/2023 01:57,Noble St / Queen St W,7193,10/01/2023 01:59,Queen St W / Gladstone Ave,6584,Casual Member
25264567,1325,7707,10/01/2023 01:58,NULL,7557,10/01/2023 02:20,The Queensway / High St,5819,Casual Member
25264621,561,7044,10/01/2023 02:03,Church St / Alexander St,7716,10/01/2023 02:13,NULL,941,Casual Member
25264628,654,7032,10/01/2023 02:04,Augusta Ave / Dundas St W,7271,10/01/2023 02:15,Yonge St / Alexander St - SMART,4772,Casual Member
25264661,312,7235,10/01/2023 02:08,Bay St / College St (West Side) - SMART,7007,10/01/2023 02:13,College St / Huron St,4430,Casual Member
25264704,601,7199,10/01/2023 02:14,College St / Markham St,7152,10/01/2023 02:24,Ossington Ave / Bloor St W,2541,Casual Member
25264730,948,7031,10/01/2023 02:17,Jarvis St / Isabella St,7074,10/01/2023 02:32,King St E / Church St,2422,Casual Member
25264740,1253,7336,10/01/2023 02:18,Queen St E / Alton Av,7391,10/01/2023 02:39,Yonge St / Dundas Sq,5988,Casual Member
25264747,729,7667,10/01/2023 02:19,Spadina Ave / Sussex Ave - SMART,7204,10/01/2023 02:31,College St / Crawford St,5729,Casual Member
25264781,1025,7158,10/01/2023 02:24,King St W / Stafford St,7256,10/01/2023 02:41,Vanauley St / Queen St W - SMART,2938,Casual Member
25264815,1745,7245,10/01/2023 02:30,Tecumseth St / Queen St W - SMART,7437,10/01/2023 02:59,Concord Ave / Bloor St W,3341,Casual Member
25264826,620,7542,10/01/2023 02:31,Queen St W / John St,7069,10/01/2023 02:42,Queen St W / Spadina Ave,2226,Casual Member
25264852,1035,7685,10/01/2023 02:36,NULL,7246,10/01/2023 02:53,Yonge St / Bloor St,6494,Casual Member
25264857,592,7420,10/01/2023 02:37,Barton St / Howland St - SMART,7545,10/01/2023 02:47,Baldwin St / Henry St,4523,Casual Member
25264859,374,7076,10/01/2023 02:37,York St / Queens Quay W,7203,10/01/2023 02:43,Bathurst St/Queens Quay(Billy Bishop Airport),5666,Casual Member
25264887,239,7772,10/01/2023 02:42,NULL,7323,10/01/2023 02:46,457 King St. W. at Spadina,5946,Casual Member
25264913,1302,7160,10/01/2023 02:47,King St W / Tecumseth St,7272,10/01/2023 03:09,Yonge St / Dundonald St - SMART,4514,Casual Member
25264949,1102,7381,10/01/2023 02:56,Yonge St / Orchard View Blvd,7170,10/01/2023 03:14,Spadina Ave / Willcocks St,7603,Casual Member
25264950,2754,7038,10/01/2023 02:56,Dundas St W / Yonge St,7333,10/01/2023 03:42,King St E / Victoria St,1444,Casual Member
25264953,417,7452,10/01/2023 02:57,Bleecker St / St James Ave,7100,10/01/2023 03:04,Dundas St E / Regent Park Blvd,5861,Casual Member
25264981,156,7253,10/01/2023 03:02,John St  / Mercer St - SMART,7059,10/01/2023 03:05,Front St W / Blue Jays Way,1226,Casual Member
25264995,1502,7217,10/01/2023 03:04,Soho St / Queen St W,7103,10/01/2023 03:29,Jimmie Simpson Park (Queen St E),1747,Casual Member
25265072,440,7102,10/01/2023 03:21,Nelson St / Duncan St,7074,10/01/2023 03:29,King St E / Church St,2335,Casual Member
25265150,669,7100,10/01/2023 03:38,Dundas St E / Regent Park Blvd,7452,10/01/2023 03:49,Bleecker St / St James Ave,1132,Casual Member
25265184,775,7026,10/01/2023 03:46,Bay St / St. Joseph St,7432,10/01/2023 03:59,Frederick St / King St E,5061,Casual Member
25265209,760,7248,10/01/2023 03:50,Baldwin Ave / Spadina Ave - SMART,7074,10/01/2023 04:03,King St E / Church St,4562,Casual Member
25265271,1057,7417,10/01/2023 04:07,King St W / Jordan St,7233,10/01/2023 04:24,King / Cowan Ave - SMART,7885,Casual Member
25265320,488,7323,10/01/2023 04:32,457 King St. W. at Spadina,7067,10/01/2023 04:40,Yonge St / Harbour St,4526,Casual Member
25265390,788,7206,10/01/2023 04:58,Claremont St / Dundas St W,7211,10/01/2023 05:11,Fort York Blvd / Garrison Rd,3161,Casual Member
25265398,544,7044,10/01/2023 05:02,Church St / Alexander St,7333,10/01/2023 05:12,King St E / Victoria St,2132,Casual Member
25265433,481,7049,10/01/2023 05:17,Queen St W / Portland St,7059,10/01/2023 05:25,Front St W / Blue Jays Way,833,Casual Member
25265435,1270,7298,10/01/2023 05:18,Bathurst St / Adelaide St W,7430,10/01/2023 05:40,Marilyn Bell Park Tennis Court,1636,Casual Member
25265523,417,7074,10/01/2023 06:02,King St E / Church St,7108,10/01/2023 06:09,Front St E / Cherry St,4372,Casual Member
25265543,265,7271,10/01/2023 06:09,Yonge St / Alexander St - SMART,7269,10/01/2023 06:14,Toronto Eaton Centre (Yonge St),4393,Casual Member
25265579,1049,7175,10/01/2023 06:23,HTO Park (Queens Quay W),7077,10/01/2023 06:41,College Park South,4357,Casual Member
25265590,1479,7273,10/01/2023 06:29,Bay St / Charles St - SMART,7008,10/01/2023 06:54,Wellesley St / Queen's Park Cres,2092,Casual Member
25265602,619,7475,10/01/2023 06:34,Jarvis St / Richmond St E,7647,10/01/2023 06:44,Elm St/ University Ave (East Side),4737,Casual Member
25265661,335,7534,10/01/2023 06:48,Walnut Ave / Queen St W,7260,10/01/2023 06:53,Spadina Ave / Adelaide St W,1189,Casual Member
25265704,217,7505,10/01/2023 06:58,Ontario St / Adelaide St E -SMART,7493,10/01/2023 07:01,Sackville St / Eastern Ave - SMART,3806,Casual Member
25265775,440,7721,10/01/2023 07:19,NULL,7038,10/01/2023 07:27,Dundas St W / Yonge St,5489,Casual Member
25265803,988,7689,10/01/2023 07:28,NULL,7761,10/01/2023 07:44,NULL,7080,Casual Member
25265808,299,7668,10/01/2023 07:29,Simcoe St / Dundas St W - SMART,7089,10/01/2023 07:34,Church St  / Wood St,7398,Casual Member
25265826,308,7004,10/01/2023 07:33,University Ave / Elm St,7284,10/01/2023 07:39,University Ave / King St W - SMART,2427,Casual Member
25265888,2172,7707,10/01/2023 07:44,NULL,7288,10/01/2023 08:20,Humber Bay Shores Park West,6195,Casual Member
25265899,413,7335,10/01/2023 07:46,Bay St / Bloor St W (West Side),7021,10/01/2023 07:52,Bay St / Albert St,67,Casual Member
25265944,1955,7097,10/01/2023 07:52,Riverdale Park North (Broadview Ave),7720,10/01/2023 08:25,NULL,4856,Casual Member
25265962,510,7379,10/01/2023 07:55,Lawton Blvd / Yonge St,7780,10/01/2023 08:04,NULL,4482,Casual Member
25265979,578,7184,10/01/2023 07:58,Ossington Ave / College St,7178,10/01/2023 08:08,Dundas St W / Edna Ave,7398,Casual Member
25266007,1337,7719,10/01/2023 08:05,NULL,7115,10/01/2023 08:28,Howard St / Sherbourne St,4784,Casual Member
25266029,787,7001,10/01/2023 08:10,Wellesley Station Green P,7054,10/01/2023 08:23,Navy Wharf Ct. / Bremner Blvd.,974,Casual Member
25266037,530,7095,10/01/2023 08:11,Danforth Ave / Ellerbeck St,7702,10/01/2023 08:19,NULL,6029,Casual Member
25266048,419,7458,10/01/2023 08:14,Church St / Lombard St,7104,10/01/2023 08:20,King St E / River St,1174,Casual Member
25266059,1154,7569,10/01/2023 08:15,Toronto Inukshuk Park,7220,10/01/2023 08:35,Lake Shore Blvd W / Ellis Ave,6335,Casual Member
25266096,507,7211,10/01/2023 08:21,Fort York Blvd / Garrison Rd,7320,10/01/2023 08:29,Front St W / University Ave (1),6198,Casual Member
25266103,478,7099,10/01/2023 08:22,Cherry St / Mill St,7399,10/01/2023 08:30,Lower Jarvis / Queens Quay E,5860,Casual Member
25266127,951,7042,10/01/2023 08:24,Sherbourne St / Wellesley St E,7078,10/01/2023 08:40,College St / Major St,5807,Casual Member
25266129,353,7368,10/01/2023 08:25,Lisgar St / Dundas St SMART,7497,10/01/2023 08:31,128 Sterling Ave - SMART,2168,Casual Member
25266152,153,7028,10/01/2023 08:27,Gould St / Mutual St,7268,10/01/2023 08:30,111 Bond St (North of Dundas St E)  - SMART,2808,Casual Member
25266163,1208,7516,10/01/2023 08:30,Superior Ave / Lake Shore Blvd W,7554,10/01/2023 08:50,Humber College,3752,Casual Member
25266202,1007,7770,10/01/2023 08:34,NULL,7059,10/01/2023 08:51,Front St W / Blue Jays Way,75,Casual Member
25266226,285,7559,10/01/2023 08:37,Swansea Community Centre,7225,10/01/2023 08:42,Lake Shore Blvd W / Windermere Ave,6087,Casual Member
25266233,809,7311,10/01/2023 08:37,Sherbourne St / Isabella St,7021,10/01/2023 08:51,Bay St / Albert St,4136,Casual Member
25266321,468,7432,10/01/2023 08:47,Frederick St / King St E,7052,10/01/2023 08:55,Wellington St W / Bay St,2404,Casual Member
25266324,410,7542,10/01/2023 08:47,Queen St W / John St,7066,10/01/2023 08:54,Willcocks St / St. George St,4911,Casual Member
25266352,650,7575,10/01/2023 08:50,Bayview Ave / Lawren Harris Square,7267,10/01/2023 09:00,Dundas St E / Pembroke St - SMART,5830,Casual Member
25266372,745,7021,10/01/2023 08:52,Bay St / Albert St,7667,10/01/2023 09:04,Spadina Ave / Sussex Ave - SMART,2295,Casual Member
25266374,555,7073,10/01/2023 08:52,Spadina Ave / Fort York Blvd,7048,10/01/2023 09:01,Front St W / Yonge St (Hockey Hall of Fame),2608,Casual Member
25266382,1074,7790,10/01/2023 08:53,NULL,7252,10/01/2023 09:11,Robert St / Bloor St W - SMART,4589,Casual Member
25266398,276,7027,10/01/2023 08:54,Beverley  St / Dundas St W,7066,10/01/2023 08:59,Willcocks St / St. George St,152,Casual Member
25266429,1554,7232,10/01/2023 08:57,Queen St W  /  Fuller Ave - SMART,7164,10/01/2023 09:23,Gould St / Yonge St (Ryerson University),2287,Casual Member
25266434,2247,7366,10/01/2023 08:57,Fort York Blvd / Bathurst St SMART,7220,10/01/2023 09:35,Lake Shore Blvd W / Ellis Ave,2555,Casual Member
25266446,673,7704,10/01/2023 08:58,NULL,7331,10/01/2023 09:09,Coxwell Ave / Plains Rd,2414,Casual Member
25266512,655,7546,10/01/2023 09:04,Ross St / Cecil St - SMART,7321,10/01/2023 09:15,Front St W / University Ave (2),1612,Casual Member
25266551,739,7226,10/01/2023 09:09,Lake Shore Blvd W / The Boulevard Club,7242,10/01/2023 09:21,Lake Shore Blvd W / Ontario Dr,3485,Casual Member
25266583,372,7104,10/01/2023 09:11,King St E / River St,7103,10/01/2023 09:18,Jimmie Simpson Park (Queen St E),6115,Casual Member
25266615,720,7770,10/01/2023 09:14,NULL,7016,10/01/2023 09:26,Bay St / Queens Quay W (Ferry Terminal),304,Casual Member
25266633,877,7253,10/01/2023 09:16,John St  / Mercer St - SMART,7055,10/01/2023 09:30,Jarvis St / Carlton St,1341,Casual Member
25266638,547,7766,10/01/2023 09:16,NULL,7276,10/01/2023 09:25,Bloor St W / Balmuto St,3483,Casual Member
25266662,595,7044,10/01/2023 09:18,Church St / Alexander St,7324,10/01/2023 09:28,King St W / Charlotte St (West Side),5283,Casual Member
25266721,758,7576,10/01/2023 09:23,Front St E / Bayview Avenue,7468,10/01/2023 09:36,Front St / Simcoe St,4018,Casual Member
25266732,786,7104,10/01/2023 09:24,King St E / River St,7202,10/01/2023 09:37,Queen St W / York St (City Hall),7131,Casual Member
25266742,1481,7788,10/01/2023 09:25,NULL,7427,10/01/2023 09:50,Northern Dancer Blvd / Lake Shore Blvd E,2811,Casual Member
25266752,678,7790,10/01/2023 09:26,NULL,7076,10/01/2023 09:37,York St / Queens Quay W,2355,Casual Member
25266863,659,7462,10/01/2023 09:34,Richmond St E / Yonge St,7045,10/01/2023 09:45,Bond St / Queen St E,4087,Casual Member
25266897,1211,7303,10/01/2023 09:36,Queen St E / Woodward Ave,7816,10/01/2023 09:56,NULL,1926,Casual Member
25266920,387,7168,10/01/2023 09:37,Queens Quay / Yonge St,7269,10/01/2023 09:44,Toronto Eaton Centre (Yonge St),6970,Casual Member
25266926,363,7576,10/01/2023 09:38,Front St E / Bayview Avenue,7576,10/01/2023 09:44,Front St E / Bayview Avenue,5258,Casual Member
25266940,289,7741,10/01/2023 09:39,NULL,7231,10/01/2023 09:44,Wright / Sorauren (Sorauren Park) - SMART,179,Casual Member
25266950,691,7189,10/01/2023 09:40,Augusta Ave / Denison Sq,7523,10/01/2023 09:51,Lynn Williams St / East Liberty St - SMART,6105,Casual Member
25266958,160,7322,10/01/2023 09:40,King St W / Brant St,7523,10/01/2023 09:43,Lynn Williams St / East Liberty St - SMART,374,Casual Member
25267002,319,7538,10/01/2023 09:43,Vaughan Rd /Wychwood Ave,7362,10/01/2023 09:48,St Clair Ave W / Bathurst St.,7875,Casual Member
25267015,1823,7798,10/01/2023 09:43,NULL,7246,10/01/2023 10:14,Yonge St / Bloor St,6205,Casual Member
25267042,565,7248,10/01/2023 09:44,Baldwin Ave / Spadina Ave - SMART,7026,10/01/2023 09:54,Bay St / St. Joseph St,4211,Casual Member
25267071,1056,7135,10/01/2023 09:46,Hanna Ave / Liberty St,7489,10/01/2023 10:03,Sumach St  / Queen St E,1246,Casual Member
25267079,911,7070,10/01/2023 09:46,25 York St � Union Station South,7007,10/01/2023 10:01,College St / Huron St,7884,Casual Member
25267082,520,7291,10/01/2023 09:46,190 Queens Quay E,7383,10/01/2023 09:55,12 Harbour St,2710,Casual Member
25267134,466,7543,10/01/2023 09:49,Nassau St / Bellevue Ave,7253,10/01/2023 09:57,John St  / Mercer St - SMART,4248,Casual Member
25267135,575,7205,10/01/2023 09:49,Rusholme Park Cres / College St,7521,10/01/2023 09:59,Emerson Ave / Bloor St W,4615,Casual Member
25267137,807,7360,10/01/2023 09:49,Concord Av / Dewson St,7027,10/01/2023 10:03,Beverley  St / Dundas St W,5410,Casual Member
25267141,965,7789,10/01/2023 09:50,NULL,7457,10/01/2023 10:06,Queen's Park Cres W / Hoskin Ave,7535,Casual Member
25267150,481,7522,10/01/2023 09:50,Wallace Ave / Pauline Ave,7367,10/01/2023 09:58,Alma Ave / Gladstone Ave SMART,2055,Casual Member
25267163,598,7041,10/01/2023 09:50,Edward St / Yonge St,7066,10/01/2023 10:00,Willcocks St / St. George St,1760,Casual Member
25267168,2195,7571,10/01/2023 09:51,Highfield Rd / Gerrard St E,7281,10/01/2023 10:27,Charles St W / Balmuto St - SMART,3985,Casual Member
25267204,261,7026,10/01/2023 09:53,Bay St / St. Joseph St,7457,10/01/2023 09:58,Queen's Park Cres W / Hoskin Ave,362,Casual Member
25267222,825,7189,10/01/2023 09:54,Augusta Ave / Denison Sq,7126,10/01/2023 10:08,Yonge St / Yorkville Ave,3284,Casual Member
25267247,330,7024,10/01/2023 09:55,Dundonald St / Church St,7063,10/01/2023 10:01,Queen's Park / Bloor St W,2638,Casual Member
25267248,1914,7107,10/01/2023 09:55,Cherry St / Distillery Ln,7276,10/01/2023 10:27,Bloor St W / Balmuto St,5897,Casual Member
25267251,594,7506,10/01/2023 09:55,Berkeley St / Adelaide St E - SMART,7100,10/01/2023 10:05,Dundas St E / Regent Park Blvd,229,Casual Member
25267284,1325,7712,10/01/2023 09:57,NULL,7283,10/01/2023 10:19,Front St W / Bay St (South Side),1481,Casual Member
25267292,782,7682,10/01/2023 09:57,NULL,7154,10/01/2023 10:10,Bathurst Subway Station,4350,Casual Member
25267309,166,7796,10/01/2023 09:58,NULL,7702,10/01/2023 10:01,NULL,2807,Casual Member
25267315,719,7252,10/01/2023 09:58,Robert St / Bloor St W - SMART,7795,10/01/2023 10:10,NULL,5560,Casual Member
25267322,1182,7701,10/01/2023 09:59,NULL,7228,10/01/2023 10:19,Queen St W / Roncesvalles Ave,6140,Casual Member
25267335,392,7052,10/01/2023 10:00,Wellington St W / Bay St,7721,10/01/2023 10:06,NULL,656,Casual Member
25267336,337,7796,10/01/2023 10:00,NULL,7121,10/01/2023 10:05,Jarvis St / Dundas St E,1268,Casual Member
25267357,499,7076,10/01/2023 10:01,York St / Queens Quay W,7022,10/01/2023 10:09,Simcoe St / Queen St W,2363,Casual Member
25267402,967,7271,10/01/2023 10:04,Yonge St / Alexander St - SMART,7023,10/01/2023 10:20,College St / Borden St,6134,Casual Member
25267411,377,7016,10/01/2023 10:05,Bay St / Queens Quay W (Ferry Terminal),7015,10/01/2023 10:11,King St W / Bay St (West Side),3248,Casual Member
25267420,788,7332,10/01/2023 10:05,200 Bloor St. E.,7063,10/01/2023 10:18,Queen's Park / Bloor St W,6343,Casual Member
25267459,1230,7359,10/01/2023 10:07,Rosedale Park (20 Schofield Ave),7768,10/01/2023 10:28,NULL,2543,Casual Member
25267474,236,7033,10/01/2023 10:08,Union Station,7059,10/01/2023 10:12,Front St W / Blue Jays Way,1176,Casual Member
25267521,780,7040,10/01/2023 10:11,Euclid Ave / Bloor St W,7728,10/01/2023 10:24,NULL,239,Casual Member
25267524,2075,7018,10/01/2023 10:11,Bremner Blvd / Rees St,7822,10/01/2023 10:46,NULL,6359,Casual Member
25267526,354,7717,10/01/2023 10:11,NULL,7772,10/01/2023 10:17,NULL,4610,Casual Member
25267539,411,7184,10/01/2023 10:12,Ossington Ave / College St,7208,10/01/2023 10:19,80 Clinton St (North of College),7571,Casual Member
25267543,801,7541,10/01/2023 10:13,Bellwoods Ave / Treford Pl - SMART,7003,10/01/2023 10:26,Madison Ave / Bloor St W,196,Casual Member
25267548,506,7262,10/01/2023 10:13,Wychwood Ave / Benson Ave - SMART,7143,10/01/2023 10:21,Kendal Ave / Bernard Ave,2481,Casual Member
25267613,496,7047,10/01/2023 10:16,University Ave / Gerrard St W (East Side),7324,10/01/2023 10:24,King St W / Charlotte St (West Side),1705,Casual Member
25267631,312,7418,10/01/2023 10:17,College Park - Yonge St Entrance,7713,10/01/2023 10:22,NULL,4862,Casual Member
25267635,1509,7076,10/01/2023 10:17,York St / Queens Quay W,7232,10/01/2023 10:43,Queen St W  /  Fuller Ave - SMART,7123,Casual Member
25267646,1546,7606,10/01/2023 10:18,Dawes Rd / Taylor Creek Trl,7090,10/01/2023 10:44,Danforth Ave / Lamb Ave,1875,Casual Member
25267648,682,7707,10/01/2023 10:18,NULL,7188,10/01/2023 10:29,Exhibition GO (Atlantic Ave),2263,Casual Member
25267710,325,7199,10/01/2023 10:21,College St / Markham St,7154,10/01/2023 10:27,Bathurst Subway Station,7876,Casual Member
25267727,446,7693,10/01/2023 10:22,NULL,7100,10/01/2023 10:30,Dundas St E / Regent Park Blvd,7275,Casual Member
25267736,1020,7006,10/01/2023 10:23,Bay St / College St (East Side),7383,10/01/2023 10:40,12 Harbour St,7352,Casual Member
25267814,1211,7459,10/01/2023 10:26,St Clair Ave W / Winona Ave,7634,10/01/2023 10:46,University Ave / Gerrard St W (WEST) - SMART,2719,Casual Member
25267833,283,7054,10/01/2023 10:27,Navy Wharf Ct. / Bremner Blvd.,7033,10/01/2023 10:32,Union Station,2522,Casual Member
25267858,730,7257,10/01/2023 10:28,Dundas St W / St. Patrick St,7246,10/01/2023 10:41,Yonge St / Bloor St,533,Casual Member
25267894,807,7707,10/01/2023 10:30,NULL,7283,10/01/2023 10:44,Front St W / Bay St (South Side),4074,Casual Member
25267895,1207,7198,10/01/2023 10:30,Queen St W / Cowan Ave,7141,10/01/2023 10:51,Bridgeman Ave / Kendal Ave,7914,Casual Member
25267913,537,7788,10/01/2023 10:31,NULL,7400,10/01/2023 10:40,Polson Pier,7039,Casual Member
25267922,529,7757,10/01/2023 10:32,NULL,7713,10/01/2023 10:41,NULL,581,Casual Member
25267923,473,7757,10/01/2023 10:32,NULL,7599,10/01/2023 10:40,Richmond St W / York St,3608,Casual Member
25267978,1291,7258,10/01/2023 10:35,Queen St E / Rushbrooke Ave,7087,10/01/2023 10:56,Danforth Ave / Aldridge Ave,4144,Casual Member
25268011,895,7257,10/01/2023 10:36,Dundas St W / St. Patrick St,7810,10/01/2023 10:51,NULL,4053,Casual Member
25268018,1467,7264,10/01/2023 10:37,Bloor St E / Huntley St - SMART,7156,10/01/2023 11:01,Salem Ave / Bloor St W,4388,Casual Member
25268020,4563,7399,10/01/2023 10:37,Lower Jarvis / Queens Quay E,7242,10/01/2023 11:53,Lake Shore Blvd W / Ontario Dr,4680,Casual Member
25268074,699,7230,10/01/2023 10:39,Garden Ave / Roncesvalles Ave,7207,10/01/2023 10:51,Dundas St W / Crawford St,3489,Casual Member
25268079,1054,7531,10/01/2023 10:39,541 Huron St - SMART,7239,10/01/2023 10:57,Bloor St W / Manning Ave - SMART,7291,Casual Member
25268091,454,7235,10/01/2023 10:40,Bay St / College St (West Side) - SMART,7542,10/01/2023 10:48,Queen St W / John St,2307,Casual Member
25268119,1013,7327,10/01/2023 10:41,Davenport Rd / Oakwood Rd - SMART,7712,10/01/2023 10:58,NULL,3858,Casual Member
25268143,1175,7199,10/01/2023 10:42,College St / Markham St,7702,10/01/2023 11:02,NULL,7806,Casual Member
25268163,588,7208,10/01/2023 10:43,80 Clinton St (North of College),7368,10/01/2023 10:53,Lisgar St / Dundas St SMART,6913,Casual Member
25268239,2353,7006,10/01/2023 10:46,Bay St / College St (East Side),7150,10/01/2023 11:26,Dufferin St / Sylvan Av (Dufferin Grove Park),386,Casual Member
25268258,910,7391,10/01/2023 10:47,Yonge St / Dundas Sq,7248,10/01/2023 11:02,Baldwin Ave / Spadina Ave - SMART,3477,Casual Member
25268266,1802,7328,10/01/2023 10:47,Roxborough St W / Yonge St,7172,10/01/2023 11:17,Strachan Ave / Princes' Blvd,6575,Casual Member
25268281,171,7375,10/01/2023 10:48,Front St E / Scott St,7374,10/01/2023 10:51,Frederick St / The Esplanade,4646,Casual Member
25268315,505,7462,10/01/2023 10:49,Richmond St E / Yonge St,7049,10/01/2023 10:57,Queen St W / Portland St,2876,Casual Member
25268321,90,7647,10/01/2023 10:49,Elm St/ University Ave (East Side),7047,10/01/2023 10:51,University Ave / Gerrard St W (East Side),4737,Casual Member
