Trip Id,Trip  Duration,Start Station Id,Start Time,Start Station Name,End Station Id,End Time,End Station Name,Bike Id,User Type
26484737,493,7284,12/08/2023 19:29,University Ave / King St W - SMART,7298,12/08/2023 19:37,Bathurst St / Adelaide St W,627,Casual Member
26484756,369,7411,12/08/2023 19:30,Little Norway Park,7076,12/08/2023 19:37,York St / Queens Quay W,1993,Casual Member
26484767,339,7586,12/08/2023 19:31,Finch West Subway Station,7584,12/08/2023 19:37,The Pond Rd / Sentinel Rd,2128,Casual Member
26484772,481,7073,12/08/2023 19:31,Spadina Ave / Fort York Blvd,7770,12/08/2023 19:39,NULL,3853,Casual Member
26484800,265,7817,12/08/2023 19:34,NULL,7035,12/08/2023 19:38,Queen St W / Ossington Ave,506,Casual Member
26484806,2,7788,12/08/2023 19:34,NULL,7041,12/08/2023 19:34,Edward St / Yonge St,3859,Casual Member
26484838,918,7346,12/08/2023 19:37,Logan Av / Gerrard St E,7453,12/08/2023 19:52,Jarvis St / Maitland Pl,3524,Casual Member
26484850,295,7656,12/08/2023 19:38,Bloor St W / Brock Ave,7237,12/08/2023 19:43,Ward Ave / Wallace Ave,5412,Casual Member
26484855,1841,7240,12/08/2023 19:38,Bloor St W / Shaw Ave - SMART,7240,12/08/2023 20:09,Bloor St W / Shaw Ave - SMART,6395,Casual Member
26484866,481,7102,12/08/2023 19:39,Nelson St / Duncan St,7546,12/08/2023 19:47,Ross St / Cecil St - SMART,1420,Casual Member
26484898,656,7703,12/08/2023 19:41,NULL,7299,12/08/2023 19:52,Mill St / Parliament St,677,Casual Member
26484922,1124,7462,12/08/2023 19:43,Richmond St E / Yonge St,7197,12/08/2023 20:02,Queen St W / Dovercourt Rd,4742,Casual Member
26484949,1294,7391,12/08/2023 19:46,Yonge St / Dundas Sq,7240,12/08/2023 20:07,Bloor St W / Shaw Ave - SMART,6165,Casual Member
26484950,620,7526,12/08/2023 19:46,Bartlett Parkette,7360,12/08/2023 19:56,Concord Av / Dewson St,5904,Casual Member
26484981,574,7361,12/08/2023 19:48,Hocken Ave./Vaughan Rd.,7526,12/08/2023 19:58,Bartlett Parkette,4719,Casual Member
26484992,316,7796,12/08/2023 19:49,NULL,7286,12/08/2023 19:54,Gerrard St E / Broadview - SMART,2260,Casual Member
26485003,930,7061,12/08/2023 19:50,Dalton Rd / Bloor St W,7030,12/08/2023 20:05,Bay St / Wellesley St W,3060,Casual Member
26485011,992,7542,12/08/2023 19:50,Queen St W / John St,7193,12/08/2023 20:07,Queen St W / Gladstone Ave,2355,Casual Member
26485058,387,7398,12/08/2023 19:55,York St / Lakeshore St W - South,7253,12/08/2023 20:02,John St  / Mercer St - SMART,6427,Casual Member
26485059,1813,7270,12/08/2023 19:55,Church St / Dundas St E - SMART,7452,12/08/2023 20:25,Bleecker St / St James Ave,2244,Casual Member
26485078,638,7021,12/08/2023 19:57,Bay St / Albert St,7409,12/08/2023 20:07,Isabella St / Church St,4004,Casual Member
26485091,810,7114,12/08/2023 19:58,Carlton St / Parliament St,7386,12/08/2023 20:11,D'Arcy St. /McCaul St. SMART,188,Casual Member
26485100,1883,7041,12/08/2023 19:58,Edward St / Yonge St,7568,12/08/2023 20:30,Jameson Ave / Queen St W,6960,Casual Member
26485121,531,7030,12/08/2023 20:00,Bay St / Wellesley St W,7724,12/08/2023 20:09,NULL,5179,Casual Member
26485160,180,7049,12/08/2023 20:04,Queen St W / Portland St,7720,12/08/2023 20:07,NULL,5291,Casual Member
26485168,1051,7551,12/08/2023 20:04,The Esplanade / Hahn Pl,7021,12/08/2023 20:22,Bay St / Albert St,4930,Casual Member
26485198,658,7291,12/08/2023 20:07,190 Queens Quay E,7462,12/08/2023 20:18,Richmond St E / Yonge St,3340,Casual Member
26485215,720,7037,12/08/2023 20:09,Bathurst St / Dundas St W,7821,12/08/2023 20:21,NULL,4789,Casual Member
26485248,1199,7324,12/08/2023 20:12,King St W / Charlotte St (West Side),7720,12/08/2023 20:32,NULL,3875,Casual Member
26485341,2944,7102,12/08/2023 20:19,Nelson St / Duncan St,7202,12/08/2023 21:08,Queen St W / York St (City Hall),1724,Casual Member
26485357,545,7151,12/08/2023 20:21,Essex St / Christie St - SMART,7285,12/08/2023 20:30,Spadina Ave / Harbord St - SMART,4438,Casual Member
26485365,2348,7270,12/08/2023 20:22,Church St / Dundas St E - SMART,7033,12/08/2023 21:01,Union Station,7291,Casual Member
26485379,368,7788,12/08/2023 20:23,NULL,7794,12/08/2023 20:29,NULL,300,Casual Member
26485382,199,7002,12/08/2023 20:23,St. George St / Bloor St W,7285,12/08/2023 20:27,Spadina Ave / Harbord St - SMART,6149,Casual Member
26485390,1043,7240,12/08/2023 20:24,Bloor St W / Shaw Ave - SMART,7790,12/08/2023 20:41,NULL,296,Casual Member
26485396,641,7033,12/08/2023 20:25,Union Station,7072,12/08/2023 20:35,Fleet St / Bathurst St,6069,Casual Member
26485407,524,7026,12/08/2023 20:26,Bay St / St. Joseph St,7007,12/08/2023 20:35,College St / Huron St,5424,Casual Member
26485426,361,7772,12/08/2023 20:27,NULL,7012,12/08/2023 20:33,Elizabeth St / Edward St (Bus Terminal),2857,Casual Member
26485493,214,7457,12/08/2023 20:35,Queen's Park Cres W / Hoskin Ave,7250,12/08/2023 20:38,St. George St / Russell St - SMART,5683,Casual Member
26485519,306,7122,12/08/2023 20:37,Niagara St / Tecumseth St,7211,12/08/2023 20:42,Fort York Blvd / Garrison Rd,5259,Casual Member
26485538,1023,7327,12/08/2023 20:39,Davenport Rd / Oakwood Rd - SMART,7666,12/08/2023 20:56,Dundas St W / St Helen Ave - SMART,4529,Casual Member
26485547,764,7475,12/08/2023 20:40,Jarvis St / Richmond St E,7285,12/08/2023 20:52,Spadina Ave / Harbord St - SMART,3249,Casual Member
26485565,426,7063,12/08/2023 20:41,Queen's Park / Bloor St W,7263,12/08/2023 20:48,Walton St / Elizabeth St - SMART,2791,Casual Member
26485572,460,7768,12/08/2023 20:42,NULL,7467,12/08/2023 20:49,Lower Simcoe St / Bremner Blvd,3604,Casual Member
26485582,1367,7123,12/08/2023 20:42,424 Wellington St W,7207,12/08/2023 21:05,Dundas St W / Crawford St,4441,Casual Member
26485641,548,7473,12/08/2023 20:47,Adelaide St W / Strachan Ave,7199,12/08/2023 20:57,College St / Markham St,6931,Casual Member
26485662,383,7375,12/08/2023 20:51,Front St E / Scott St,7284,12/08/2023 20:57,University Ave / King St W - SMART,1010,Casual Member
26485665,749,7053,12/08/2023 20:51,Metro Hall Plaza,7006,12/08/2023 21:04,Bay St / College St (East Side),1316,Casual Member
26485732,1098,7462,12/08/2023 20:56,Richmond St E / Yonge St,7639,12/08/2023 21:15,135 Queens Wharf  - SMART,432,Casual Member
26485760,383,7039,12/08/2023 20:59,Simcoe St / Michael Sweet Ave,7418,12/08/2023 21:06,College Park - Yonge St Entrance,7033,Casual Member
26485801,624,7039,12/08/2023 21:05,Simcoe St / Michael Sweet Ave,7058,12/08/2023 21:15,Huron/ Harbord St,5316,Casual Member
26485813,2401,7101,12/08/2023 21:05,Lower Sherbourne St / The Esplanade,7272,12/08/2023 21:45,Yonge St / Dundonald St - SMART,7362,Casual Member
26485874,1067,7162,12/08/2023 21:11,Hayter St / Laplante Ave,7209,12/08/2023 21:29,Ossington Ave / Harrison St,6599,Casual Member
26485889,492,7031,12/08/2023 21:13,Jarvis St / Isabella St,7065,12/08/2023 21:21,Dundas St E / Parliament St,6954,Casual Member
26485910,142,7089,12/08/2023 21:15,Church St  / Wood St,7044,12/08/2023 21:18,Church St / Alexander St,4323,Casual Member
26485926,1240,7015,12/08/2023 21:18,King St W / Bay St (West Side),7633,12/08/2023 21:39,Noble St / Queen St W,3135,Casual Member
26485932,560,7366,12/08/2023 21:18,Fort York Blvd / Bathurst St SMART,7037,12/08/2023 21:28,Bathurst St / Dundas St W,4057,Casual Member
26485933,625,7349,12/08/2023 21:19,Gamble Ave / Broadview Ave,7410,12/08/2023 21:29,Howard St / Rose Ave,4974,Casual Member
26485934,501,7022,12/08/2023 21:19,Simcoe St / Queen St W,7054,12/08/2023 21:27,Navy Wharf Ct. / Bremner Blvd.,3622,Casual Member
26485935,480,7474,12/08/2023 21:19,Clarence Square,7048,12/08/2023 21:27,Front St W / Yonge St (Hockey Hall of Fame),4668,Casual Member
26485943,461,7790,12/08/2023 21:20,NULL,7717,12/08/2023 21:28,NULL,18,Casual Member
26485957,601,7141,12/08/2023 21:22,Bridgeman Ave / Kendal Ave,7192,12/08/2023 21:32,Harbord St / Clinton St,6055,Casual Member
26486014,687,7321,12/08/2023 21:28,Front St W / University Ave (2),7548,12/08/2023 21:39,St Joseph St / Bay St - SMART,3256,Casual Member
26486031,234,7599,12/08/2023 21:30,Richmond St W / York St,7333,12/08/2023 21:34,King St E / Victoria St,244,Casual Member
26486058,294,7667,12/08/2023 21:33,Spadina Ave / Sussex Ave - SMART,7531,12/08/2023 21:38,541 Huron St - SMART,7780,Casual Member
26486073,439,7417,12/08/2023 21:35,King St W / Jordan St,7022,12/08/2023 21:42,Simcoe St / Queen St W,873,Casual Member
26486086,1912,7107,12/08/2023 21:36,Cherry St / Distillery Ln,7822,12/08/2023 22:08,NULL,6385,Casual Member
26486111,747,7078,12/08/2023 21:40,College St / Major St,7240,12/08/2023 21:52,Bloor St W / Shaw Ave - SMART,5842,Casual Member
26486116,224,7061,12/08/2023 21:40,Dalton Rd / Bloor St W,7002,12/08/2023 21:44,St. George St / Bloor St W,4855,Casual Member
26486156,752,7476,12/08/2023 21:45,Symington Ave / Dupont St,7654,12/08/2023 21:57,Bloor St W / Pacific Ave,959,Casual Member
26486177,1326,7281,12/08/2023 21:47,Charles St W / Balmuto St - SMART,7761,12/08/2023 22:09,NULL,4394,Casual Member
26486208,719,7015,12/08/2023 21:50,King St W / Bay St (West Side),7416,12/08/2023 22:02,Spadina Ave / Blue Jays Way,5410,Casual Member
26486211,852,7047,12/08/2023 21:50,University Ave / Gerrard St W (East Side),7007,12/08/2023 22:04,College St / Huron St,1926,Casual Member
26486213,873,7102,12/08/2023 21:50,Nelson St / Duncan St,7001,12/08/2023 22:05,Wellesley Station Green P,3236,Casual Member
26486233,585,7386,12/08/2023 21:52,D'Arcy St. /McCaul St. SMART,7271,12/08/2023 22:02,Yonge St / Alexander St - SMART,3405,Casual Member
26486253,395,7321,12/08/2023 21:55,Front St W / University Ave (2),7067,12/08/2023 22:01,Yonge St / Harbour St,7350,Casual Member
26486305,1890,7399,12/08/2023 22:00,Lower Jarvis / Queens Quay E,7451,12/08/2023 22:32,Western Battery Rd / Pirandello St,1824,Casual Member
26486312,352,7418,12/08/2023 22:01,College Park - Yonge St Entrance,7409,12/08/2023 22:07,Isabella St / Church St,7925,Casual Member
26486316,632,7521,12/08/2023 22:01,Emerson Ave / Bloor St W,7154,12/08/2023 22:12,Bathurst Subway Station,5630,Casual Member
26486329,1666,7677,12/08/2023 22:03,1303 Yonge St - SMART,7620,12/08/2023 22:31,Eglinton Ave E / Redpath Ave,7451,Casual Member
26486338,573,7358,12/08/2023 22:04,Gailbraith Rd / King’s College Cr. (U of T),7206,12/08/2023 22:13,Claremont St / Dundas St W,1576,Casual Member
26486412,1310,7160,12/08/2023 22:15,King St W / Tecumseth St,7263,12/08/2023 22:37,Walton St / Elizabeth St - SMART,710,Casual Member
26486417,234,7089,12/08/2023 22:16,Church St  / Wood St,7292,12/08/2023 22:20,Granby St / Church St - SMART,4576,Casual Member
26486473,441,7441,12/08/2023 22:23,Pacific Ave / Glenlake Ave,7635,12/08/2023 22:30,Runnymede Rd / Annette St,2140,Casual Member
26486498,413,7032,12/08/2023 22:25,Augusta Ave / Dundas St W,7209,12/08/2023 22:32,Ossington Ave / Harrison St,5625,Casual Member
26486529,1828,7006,12/08/2023 22:30,Bay St / College St (East Side),7148,12/08/2023 23:00,King St W / Joe Shuster Way,3528,Casual Member
26486554,586,7257,12/08/2023 22:34,Dundas St W / St. Patrick St,7324,12/08/2023 22:44,King St W / Charlotte St (West Side),6067,Casual Member
26486574,1127,7720,12/08/2023 22:37,NULL,7041,12/08/2023 22:56,Edward St / Yonge St,6555,Casual Member
26486584,746,7168,12/08/2023 22:38,Queens Quay / Yonge St,7010,12/08/2023 22:51,King St W / Spadina Ave,1742,Casual Member
26486592,803,7078,12/08/2023 22:39,College St / Major St,7114,12/08/2023 22:53,Carlton St / Parliament St,8250,Casual Member
26486614,1931,7232,12/08/2023 22:42,Queen St W  /  Fuller Ave - SMART,7685,12/08/2023 23:14,NULL,2900,Casual Member
26486693,1066,7269,12/08/2023 22:51,Toronto Eaton Centre (Yonge St),7633,12/08/2023 23:08,Noble St / Queen St W,4824,Casual Member
26486700,643,7351,12/08/2023 22:51,Pretoria Av / Broadview Av,7246,12/08/2023 23:02,Yonge St / Bloor St,1298,Casual Member
26486784,661,7476,12/08/2023 23:06,Symington Ave / Dupont St,7437,12/08/2023 23:17,Concord Ave / Bloor St W,2764,Casual Member
26486822,408,7385,12/08/2023 23:09,20 Charles St E,7115,12/08/2023 23:16,Howard St / Sherbourne St,1708,Casual Member
26486826,585,7047,12/08/2023 23:10,University Ave / Gerrard St W (East Side),7280,12/08/2023 23:19,Charles St E / Jarvis St - SMART,5899,Casual Member
26486829,409,7281,12/08/2023 23:10,Charles St W / Balmuto St - SMART,7453,12/08/2023 23:17,Jarvis St / Maitland Pl,1765,Casual Member
26486832,525,7333,12/08/2023 23:10,King St E / Victoria St,7721,12/08/2023 23:19,NULL,3200,Casual Member
26486848,850,7252,12/08/2023 23:12,Robert St / Bloor St W - SMART,7437,12/08/2023 23:26,Concord Ave / Bloor St W,2614,Casual Member
26486882,480,7199,12/08/2023 23:18,College St / Markham St,7207,12/08/2023 23:26,Dundas St W / Crawford St,6558,Casual Member
26486903,1930,7257,12/08/2023 23:21,Dundas St W / St. Patrick St,7278,12/08/2023 23:53,Mallon Ave / Jones Ave -SMART,3666,Casual Member
26486931,420,7014,12/08/2023 23:25,Sherbourne St / Carlton St (Allan Gardens),7505,12/08/2023 23:32,Ontario St / Adelaide St E -SMART,3443,Casual Member
26486948,630,7203,12/08/2023 23:29,Bathurst St/Queens Quay(Billy Bishop Airport),7073,12/08/2023 23:40,Spadina Ave / Fort York Blvd,5113,Casual Member
26486962,437,7204,12/08/2023 23:32,College St / Crawford St,7152,12/08/2023 23:40,Ossington Ave / Bloor St W,4601,Casual Member
26486989,574,7362,12/08/2023 23:37,St Clair Ave W / Bathurst St.,7896,12/08/2023 23:47,NULL,5896,Casual Member
26487021,1615,7297,12/08/2023 23:41,Havelock St / Dufferin Park,7323,12/09/2023 00:08,457 King St. W. at Spadina,1159,Casual Member
26487025,462,7720,12/08/2023 23:42,NULL,7791,12/08/2023 23:49,NULL,5218,Casual Member
26487036,276,7030,12/08/2023 23:44,Bay St / Wellesley St W,7816,12/08/2023 23:48,NULL,5548,Casual Member
26487128,332,7281,12/08/2023 23:57,Charles St W / Balmuto St - SMART,7089,12/09/2023 00:03,Church St  / Wood St,3557,Casual Member
26487131,563,7720,12/08/2023 23:58,NULL,7375,12/09/2023 00:07,Front St E / Scott St,4797,Casual Member
26487154,887,7072,12/09/2023 00:00,Fleet St / Bathurst St,7199,12/09/2023 00:15,College St / Markham St,6069,Casual Member
26487195,429,7123,12/09/2023 00:06,424 Wellington St W,7033,12/09/2023 00:13,Union Station,7054,Casual Member
26487203,1042,7246,12/09/2023 00:07,Yonge St / Bloor St,7101,12/09/2023 00:24,Lower Sherbourne St / The Esplanade,2219,Casual Member
26487211,1364,7148,12/09/2023 00:07,King St W / Joe Shuster Way,7261,12/09/2023 00:30,Queens Quay E / Lower Sherbourne St,1531,Casual Member
26487233,563,7044,12/09/2023 00:12,Church St / Alexander St,7105,12/09/2023 00:21,Queen St E / Sackville St,5938,Casual Member
26487236,938,7821,12/09/2023 00:12,NULL,7248,12/09/2023 00:28,Baldwin Ave / Spadina Ave - SMART,4325,Casual Member
26487246,327,7324,12/09/2023 00:14,King St W / Charlotte St (West Side),7717,12/09/2023 00:19,NULL,5591,Casual Member
26487252,143,7334,12/09/2023 00:15,Simcoe St / Wellington St North,7334,12/09/2023 00:17,Simcoe St / Wellington St North,2383,Casual Member
26487268,1118,7281,12/09/2023 00:18,Charles St W / Balmuto St - SMART,7437,12/09/2023 00:37,Concord Ave / Bloor St W,3395,Casual Member
26487277,590,7521,12/09/2023 00:20,Emerson Ave / Bloor St W,7238,12/09/2023 00:30,Sorauren/Geoffrey (Sorauren Park) - SMART,1861,Casual Member
26487287,547,7257,12/09/2023 00:22,Dundas St W / St. Patrick St,7195,12/09/2023 00:31,Ulster St / Bathurst St,7050,Casual Member
26487293,1240,7154,12/09/2023 00:24,Bathurst Subway Station,7475,12/09/2023 00:44,Jarvis St / Richmond St E,4730,Casual Member
26487390,389,7712,12/09/2023 00:45,NULL,7298,12/09/2023 00:52,Bathurst St / Adelaide St W,5904,Casual Member
26487409,90,7163,12/09/2023 00:50,Yonge St / Wood St,7044,12/09/2023 00:52,Church St / Alexander St,2857,Casual Member
26487449,964,7810,12/09/2023 01:00,NULL,7149,12/09/2023 01:16,Yarmouth Rd / Christie St,4237,Casual Member
26487487,581,7575,12/09/2023 01:05,Bayview Ave / Lawren Harris Square,7336,12/09/2023 01:15,Queen St E / Alton Av,6266,Casual Member
26487508,300,7097,12/09/2023 01:09,Riverdale Park North (Broadview Ave),7236,12/09/2023 01:14,Thompson St / Broadview Ave - SMART,7031,Casual Member
26487535,611,7199,12/09/2023 01:13,College St / Markham St,7271,12/09/2023 01:23,Yonge St / Alexander St - SMART,4717,Casual Member
26487550,627,7267,12/09/2023 01:17,Dundas St E / Pembroke St - SMART,7014,12/09/2023 01:27,Sherbourne St / Carlton St (Allan Gardens),7890,Casual Member
26487572,618,7184,12/09/2023 01:21,Ossington Ave / College St,7790,12/09/2023 01:31,NULL,1316,Casual Member
26487576,511,7217,12/09/2023 01:23,Soho St / Queen St W,7398,12/09/2023 01:31,York St / Lakeshore St W - South,4935,Casual Member
26487604,912,7228,12/09/2023 01:32,Queen St W / Roncesvalles Ave,7718,12/09/2023 01:48,NULL,858,Casual Member
26487636,461,7693,12/09/2023 01:38,NULL,7292,12/09/2023 01:46,Granby St / Church St - SMART,6067,Casual Member
26487645,893,7002,12/09/2023 01:42,St. George St / Bloor St W,7761,12/09/2023 01:57,NULL,5897,Casual Member
26487665,459,7206,12/09/2023 01:47,Claremont St / Dundas St W,7078,12/09/2023 01:55,College St / Major St,2799,Casual Member
26487683,1862,7667,12/09/2023 01:52,Spadina Ave / Sussex Ave - SMART,7018,12/09/2023 02:23,Bremner Blvd / Rees St,4854,Casual Member
26487708,1269,7253,12/09/2023 01:57,John St  / Mercer St - SMART,7311,12/09/2023 02:18,Sherbourne St / Isabella St,22,Casual Member
26487734,806,7271,12/09/2023 02:02,Yonge St / Alexander St - SMART,7710,12/09/2023 02:16,NULL,4717,Casual Member
26487745,661,7003,12/09/2023 02:06,Madison Ave / Bloor St W,7150,12/09/2023 02:17,Dufferin St / Sylvan Av (Dufferin Grove Park),2107,Casual Member
26487752,1227,7204,12/09/2023 02:07,College St / Crawford St,7271,12/09/2023 02:27,Yonge St / Alexander St - SMART,2106,Casual Member
26487761,513,7078,12/09/2023 02:09,College St / Major St,7143,12/09/2023 02:17,Kendal Ave / Bernard Ave,4221,Casual Member
26487797,1939,7242,12/09/2023 02:20,Lake Shore Blvd W / Ontario Dr,7228,12/09/2023 02:53,Queen St W / Roncesvalles Ave,6682,Casual Member
26487800,1485,7770,12/09/2023 02:21,NULL,7361,12/09/2023 02:46,Hocken Ave./Vaughan Rd.,2212,Casual Member
26487826,676,7420,12/09/2023 02:30,Barton St / Howland St - SMART,7719,12/09/2023 02:41,NULL,4225,Casual Member
26487848,439,7074,12/09/2023 02:35,King St E / Church St,7693,12/09/2023 02:42,NULL,2312,Casual Member
26487854,513,7055,12/09/2023 02:37,Jarvis St / Carlton St,7761,12/09/2023 02:46,NULL,6124,Casual Member
26487871,7738,7019,12/09/2023 02:46,Temperance St. Station,7021,12/09/2023 04:55,Bay St / Albert St,4589,Casual Member
26487888,307,7296,12/09/2023 02:52,Westmoreland Ave / Fernbank Ave,7360,12/09/2023 02:57,Concord Av / Dewson St,5121,Casual Member
26487895,363,7284,12/09/2023 02:55,University Ave / King St W - SMART,7794,12/09/2023 03:01,NULL,5843,Casual Member
26487911,314,7089,12/09/2023 02:57,Church St  / Wood St,7508,12/09/2023 03:03,Berkeley St / Dundas St E - SMART,5993,Casual Member
26487940,997,7153,12/09/2023 03:02,Bloor St W / Christie St,7198,12/09/2023 03:19,Queen St W / Cowan Ave,145,Casual Member
26487952,2205,7189,12/09/2023 03:05,Augusta Ave / Denison Sq,7506,12/09/2023 03:42,Berkeley St / Adelaide St E - SMART,4113,Casual Member
26487992,750,7079,12/09/2023 03:21,McGill St / Church St,7236,12/09/2023 03:33,Thompson St / Broadview Ave - SMART,2592,Casual Member
26488020,1349,7523,12/09/2023 03:31,Lynn Williams St / East Liberty St - SMART,7627,12/09/2023 03:53,Shaw St / Essex St - SMART,6291,Casual Member
26488061,240,7102,12/09/2023 04:00,Nelson St / Duncan St,7386,12/09/2023 04:04,D'Arcy St. /McCaul St. SMART,567,Casual Member
26488066,796,7107,12/09/2023 04:02,Cherry St / Distillery Ln,7822,12/09/2023 04:16,NULL,800,Casual Member
26488113,736,7766,12/09/2023 04:39,NULL,7280,12/09/2023 04:51,Charles St E / Jarvis St - SMART,4958,Casual Member
26488149,1474,7570,12/09/2023 05:05,Carlaw Ave / Dundas St E,7795,12/09/2023 05:30,NULL,7320,Casual Member
26488210,1121,7337,12/09/2023 05:46,Gerrard Square Mall (1010 Gerrard St E),7085,12/09/2023 06:05,Danforth Ave / Westlake Ave,3232,Casual Member
26488222,357,7114,12/09/2023 05:49,Carlton St / Parliament St,7286,12/09/2023 05:55,Gerrard St E / Broadview - SMART,8250,Casual Member
26488225,356,7453,12/09/2023 05:50,Jarvis St / Maitland Pl,7432,12/09/2023 05:56,Frederick St / King St E,1103,Casual Member
26488234,827,7149,12/09/2023 05:59,Yarmouth Rd / Christie St,7034,12/09/2023 06:13,Church St / Bloor St E,5109,Casual Member
26488237,641,7027,12/09/2023 06:02,Beverley  St / Dundas St W,7675,12/09/2023 06:13,1525 Dundas St,3974,Casual Member
26488254,416,7312,12/09/2023 06:20,Amelia St. / Sumach St.,7117,12/09/2023 06:27,640 Bloor Street E,4735,Casual Member
26488259,246,7189,12/09/2023 06:25,Augusta Ave / Denison Sq,7007,12/09/2023 06:30,College St / Huron St,5355,Casual Member
26488265,410,7055,12/09/2023 06:29,Jarvis St / Carlton St,7012,12/09/2023 06:36,Elizabeth St / Edward St (Bus Terminal),5886,Casual Member
26488321,642,7508,12/09/2023 06:58,Berkeley St / Dundas St E - SMART,7321,12/09/2023 07:09,Front St W / University Ave (2),3672,Casual Member
26488327,538,7079,12/09/2023 07:00,McGill St / Church St,7264,12/09/2023 07:09,Bloor St E / Huntley St - SMART,751,Casual Member
26488328,667,7529,12/09/2023 07:04,Symington Ave / Davenport Rd,7150,12/09/2023 07:15,Dufferin St / Sylvan Av (Dufferin Grove Park),6787,Casual Member
26488342,353,7693,12/09/2023 07:09,NULL,7321,12/09/2023 07:15,Front St W / University Ave (2),6139,Casual Member
26488383,381,7386,12/09/2023 07:25,D'Arcy St. /McCaul St. SMART,7206,12/09/2023 07:31,Claremont St / Dundas St W,3747,Casual Member
26488387,372,7109,12/09/2023 07:28,Seaton St / Dundas St E - SMART,7162,12/09/2023 07:34,Hayter St / Laplante Ave,715,Casual Member
26488415,832,7431,12/09/2023 07:35,Gerrard St E / Leslie St,7088,12/09/2023 07:49,Danforth Ave / Coxwell Ave,1928,Casual Member
26488430,1327,7288,12/09/2023 07:39,Humber Bay Shores Park West,7136,12/09/2023 08:01,Queen St W / Close Ave,1883,Casual Member
26488431,398,7549,12/09/2023 07:39,439 Sherbourne St,7389,12/09/2023 07:46,College Park- Gerrard Entrance,3679,Casual Member
26488452,764,7267,12/09/2023 07:43,Dundas St E / Pembroke St - SMART,7681,12/09/2023 07:56,25 Booth Ave,5145,Casual Member
26488469,3044,7025,12/09/2023 07:47,Ted Rogers Way / Bloor St E,7047,12/09/2023 08:37,University Ave / Gerrard St W (East Side),3395,Casual Member
26488507,147,7514,12/09/2023 07:56,Humber Bay Shores Park / Marine Parade Dr,7288,12/09/2023 07:58,Humber Bay Shores Park West,3874,Casual Member
26488520,674,7234,12/09/2023 07:58,Roncesvalles Ave / Marmaduke St,7791,12/09/2023 08:10,NULL,618,Casual Member
26488525,271,7324,12/09/2023 08:00,King St W / Charlotte St (West Side),7118,12/09/2023 08:04,King St W / Bay St (East Side),397,Casual Member
26488541,165,7385,12/09/2023 08:04,20 Charles St E,7063,12/09/2023 08:07,Queen's Park / Bloor St W,3484,Casual Member
26488543,1259,7198,12/09/2023 08:05,Queen St W / Cowan Ave,7466,12/09/2023 08:26,Glendonwynne Ave / Bloor St W,6091,Casual Member
26488560,2037,7012,12/09/2023 08:07,Elizabeth St / Edward St (Bus Terminal),7389,12/09/2023 08:41,College Park- Gerrard Entrance,7561,Casual Member
26488603,302,7437,12/09/2023 08:16,Concord Ave / Bloor St W,7209,12/09/2023 08:21,Ossington Ave / Harrison St,504,Casual Member
26488622,2946,7710,12/09/2023 08:19,NULL,7069,12/09/2023 09:08,Queen St W / Spadina Ave,5997,Casual Member
26488625,988,7770,12/09/2023 08:20,NULL,7141,12/09/2023 08:37,Bridgeman Ave / Kendal Ave,6401,Casual Member
26488636,682,7001,12/09/2023 08:23,Wellesley Station Green P,7668,12/09/2023 08:35,Simcoe St / Dundas St W - SMART,6346,Casual Member
26488640,353,7192,12/09/2023 08:24,Harbord St / Clinton St,7250,12/09/2023 08:30,St. George St / Russell St - SMART,4467,Casual Member
26488646,4365,7234,12/09/2023 08:25,Roncesvalles Ave / Marmaduke St,7234,12/09/2023 09:38,Roncesvalles Ave / Marmaduke St,1324,Casual Member
26488685,1188,7655,12/09/2023 08:32,Danforth Ave / Dewhurst Blvd,7263,12/09/2023 08:52,Walton St / Elizabeth St - SMART,7912,Casual Member
26488689,295,7505,12/09/2023 08:33,Ontario St / Adelaide St E -SMART,7798,12/09/2023 08:38,NULL,5285,Casual Member
26488706,336,7662,12/09/2023 08:36,Beaty Ave / Queen St W,7148,12/09/2023 08:42,King St W / Joe Shuster Way,1030,Casual Member
26488713,1134,7462,12/09/2023 08:37,Richmond St E / Yonge St,7245,12/09/2023 08:56,Tecumseth St / Queen St W - SMART,5293,Casual Member
26488723,641,7321,12/09/2023 08:38,Front St W / University Ave (2),7547,12/09/2023 08:49,Orde St / McCaul St,591,Casual Member
26488724,117,7126,12/09/2023 08:38,Yonge St / Yorkville Ave,7335,12/09/2023 08:40,Bay St / Bloor St W (West Side),6107,Casual Member
26488758,371,7768,12/09/2023 08:42,NULL,7066,12/09/2023 08:48,Willcocks St / St. George St,1333,Casual Member
26488765,349,7389,12/09/2023 08:42,College Park- Gerrard Entrance,7762,12/09/2023 08:48,NULL,2130,Casual Member
26488770,332,7252,12/09/2023 08:43,Robert St / Bloor St W - SMART,7250,12/09/2023 08:49,St. George St / Russell St - SMART,4567,Casual Member
26488801,243,7386,12/09/2023 08:47,D'Arcy St. /McCaul St. SMART,7250,12/09/2023 08:51,St. George St / Russell St - SMART,7313,Casual Member
26488809,5676,7354,12/09/2023 08:48,Tommy Thompson Park (Leslie Street Spit),7345,12/09/2023 10:22,Cherry Beach Sports Field (55 Unwin Ave),6993,Casual Member
26488817,117,7864,12/09/2023 08:49,NULL,7250,12/09/2023 08:51,St. George St / Russell St - SMART,5353,Casual Member
